lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status
1702,Los Angeles Unified School District,19647336060503,Ernest P. Willenberg Special Education Center,NA,8.7912087912087919E-2,NA,NA,NA,NA,NA,NA,NA,182,NA,647336060503,0.08791208791208793,182,0,2019-2020,19,64733,6060503,Los Angeles,Los Angeles Unified,Ernest P. Willenberg Special Education Center,Unified School District,Special Education Schools (Public),Special Education School,Not Participating,No,NA,NA,N,K,12,195,106,0.5435897435897435,128,0.6564102564102564,21,14,0.6666666666666666,14,0.6666666666666666,Y
1702,Los Angeles Unified School District,19647336060495,Benjamin Banneker Career and Transition Center,NA,7.4285714285714288E-2,NA,NA,X,NA,G1,NA,NA,175,NA,647336060495,0.0742857142857143,175,1,2019-2020,19,64733,6060495,Los Angeles,Los Angeles Unified,Benjamin Banneker Career and Transition Center,Unified School District,Special Education Schools (Public),Special Education School,CEP,No,NA,NA,N,9,12,180,146,0.8111111111111111,154,0.8555555555555555,6,5,0.8333333333333334,5,0.8333333333333334,Y
1702,Los Angeles Unified School District,19647336060461,Charles Leroy Lowman Special Education and Career Transition Cen,NA,0.10169491525423729,NA,NA,NA,NA,NA,NA,NA,118,NA,647336060461,0.1016949152542373,118,0,2019-2020,19,64733,6060461,Los Angeles,Los Angeles Unified,Charles Leroy Lowman Special Education and Career Transition Center,Unified School District,Special Education Schools (Public),Special Education School,Not Participating,No,NA,NA,N,K,12,117,70,0.5982905982905983,89,0.7606837606837606,69,43,0.6231884057971014,54,0.782608695652174,Y
1702,Los Angeles Unified School District,19647336058382,Orville Wright Engineering and Design Magnet,NA,0.421875,X,NA,NA,NA,NA,NA,NA,640,NA,647336058382,0.42187500000000006,640,0,2019-2020,19,64733,6058382,Los Angeles,Los Angeles Unified,Orville Wright Engineering and Design Magnet,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,599,388,0.6477462437395659,410,0.6844741235392321,599,388,0.6477462437395659,410,0.6844741235392321,Y
1702,Los Angeles Unified School District,19647336058374,"Wilmington Middle Science, Technology, Engineering, Arts, Mathem",NA,0.50215119852489243,X,NA,X,NA,G1,NA,NA,1627,NA,647336058374,0.5021511985248925,1627,1,2019-2020,19,64733,6058374,Los Angeles,Los Angeles Unified,"Wilmington Middle Science, Technology, Engineering, Arts, Mathematics (STEAM) Magnet",Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1681,1442,0.8578227245687091,1524,0.9066032123735871,1681,1442,0.8578227245687091,1524,0.9066032123735871,Y
1702,Los Angeles Unified School District,19647336058366,Stephen M. White Middle,NA,0.37354988399071926,NA,X,NA,NA,NA,NA,NA,1724,NA,647336058366,0.3735498839907193,1724,0,2019-2020,19,64733,6058366,Los Angeles,Los Angeles Unified,Stephen M. White Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1703,1020,0.5989430416911333,1229,0.7216676453317674,1703,1020,0.5989430416911333,1229,0.7216676453317674,Y
1702,Los Angeles Unified School District,19647336058358,DANIEL WEBSTER MIDDLE,NA,0.52207293666026866,X,NA,X,NA,G1,NA,NA,521,NA,647336058358,0.5220729366602687,521,1,2019-2020,19,64733,6058358,Los Angeles,Los Angeles Unified,Daniel Webster Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,465,364,0.7827956989247312,373,0.8021505376344086,465,364,0.7827956989247312,373,0.8021505376344086,Y
1702,Los Angeles Unified School District,19647336058341,VIRGIL MIDDLE,NA,0.55516941789748042,X,NA,X,NA,G2,NA,NA,1151,NA,647336058341,0.5551694178974805,1151,1,2019-2020,19,64733,6058341,Los Angeles,Los Angeles Unified,Virgil Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1173,1057,0.9011082693947144,1114,0.9497016197783461,1173,1057,0.9011082693947144,1114,0.9497016197783461,Y
1702,Los Angeles Unified School District,19647336058333,VAN NUYS MIDDLE,NA,0.47232824427480918,X,NA,X,NA,G1,NA,NA,1048,NA,647336058333,0.4723282442748093,1048,1,2019-2020,19,64733,6058333,Los Angeles,Los Angeles Unified,Van Nuys Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1031,835,0.8098933074684772,895,0.8680892337536372,1031,835,0.8098933074684772,895,0.8680892337536372,Y
1702,Los Angeles Unified School District,19647336058325,John A. Sutter Middle,NA,0.53649635036496346,X,NA,X,NA,G1,NA,NA,822,NA,647336058325,0.5364963503649635,822,1,2019-2020,19,64733,6058325,Los Angeles,Los Angeles Unified,John A. Sutter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,855,741,0.8666666666666667,788,0.9216374269005848,855,741,0.8666666666666667,788,0.9216374269005848,Y
1702,Los Angeles Unified School District,19647336058317,Robert Louis Stevenson College and Career Preparatory,NA,0.62008733624454149,X,NA,X,NA,G1,NA,NA,1145,NA,647336058317,0.6200873362445416,1145,1,2019-2020,19,64733,6058317,Los Angeles,Los Angeles Unified,Robert Louis Stevenson College and Career Preparatory,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1100,983,0.8936363636363637,1019,0.9263636363636364,1100,983,0.8936363636363637,1019,0.9263636363636364,Y
1702,Los Angeles Unified School District,19647336058309,SOUTH GATE MIDDLE,NA,0.43906510851419034,X,NA,X,NA,G1,NA,NA,1797,NA,647336058309,0.43906510851419034,1797,1,2019-2020,19,64733,6058309,Los Angeles,Los Angeles Unified,South Gate Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1662,1331,0.8008423586040915,1467,0.8826714801444043,1662,1331,0.8008423586040915,1467,0.8826714801444043,Y
1702,Los Angeles Unified School District,19647336058291,FRANCISCO SEPULVEDA MIDDLE,NA,0.60570469798657722,X,NA,X,NA,G1,NA,NA,1192,NA,647336058291,0.6057046979865773,1192,1,2019-2020,19,64733,6058291,Los Angeles,Los Angeles Unified,Francisco Sepulveda Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1197,1055,0.8813700918964077,1102,0.9206349206349206,1197,1055,0.8813700918964077,1102,0.9206349206349206,Y
1702,Los Angeles Unified School District,19647336058283,SAN FERNANDO MIDDLE,NA,0.54794520547945202,X,NA,X,NA,G1,NA,NA,730,NA,647336058283,0.5479452054794521,730,1,2019-2020,19,64733,6058283,Los Angeles,Los Angeles Unified,San Fernando Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,630,582,0.9238095238095239,614,0.9746031746031746,630,582,0.9238095238095239,614,0.9746031746031746,Y
1702,Los Angeles Unified School District,19647336058275,ROBERT FROST MIDDLE,NA,0.21706398996235884,NA,NA,NA,NA,NA,NA,NA,1594,NA,647336058275,0.21706398996235887,1594,0,2019-2020,19,64733,6058275,Los Angeles,Los Angeles Unified,Robert Frost Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1576,644,0.4086294416243655,851,0.5399746192893401,1576,644,0.4086294416243655,851,0.5399746192893401,Y
1702,Los Angeles Unified School District,19647336058267,Paul Revere Charter Middle,NA,0.14548022598870056,NA,NA,NA,NA,NA,NA,NA,2124,NA,647336058267,0.14548022598870056,2124,0,2019-2020,19,64733,6058267,Los Angeles,Los Angeles Unified,Paul Revere Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,0225,Locally funded,N,6,8,2055,442,0.21508515815085158,490,0.2384428223844282,2055,442,0.21508515815085158,490,0.2384428223844282,Y
1702,Los Angeles Unified School District,19647336058242,George K. Porter Middle,NA,0.31586608442503639,NA,X,NA,NA,NA,NA,NA,1374,NA,647336058242,0.3158660844250364,1374,0,2019-2020,19,64733,6058242,Los Angeles,Los Angeles Unified,George K. Porter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1286,680,0.5287713841368584,885,0.6881804043545878,1286,680,0.5287713841368584,885,0.6881804043545878,Y
1702,Los Angeles Unified School District,19647336058226,PALMS MIDDLE,NA,0.31847133757961782,NA,X,NA,NA,NA,NA,NA,1256,NA,647336058226,0.3184713375796178,1256,0,2019-2020,19,64733,6058226,Los Angeles,Los Angeles Unified,Palms Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1317,661,0.5018982536066818,766,0.5816249050873197,1317,661,0.5018982536066818,766,0.5816249050873197,Y
1702,Los Angeles Unified School District,19647336058218,PACOIMA MIDDLE,NA,0.52962298025134646,X,NA,X,NA,G1,NA,NA,1114,NA,647336058218,0.5296229802513465,1114,1,2019-2020,19,64733,6058218,Los Angeles,Los Angeles Unified,Pacoima Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1114,917,0.8231597845601436,999,0.8967684021543986,1114,917,0.8231597845601436,999,0.8967684021543986,Y
1702,Los Angeles Unified School District,19647336058200,NORTHRIDGE MIDDLE,NA,0.54806491885143571,X,NA,X,NA,G1,NA,NA,801,NA,647336058200,0.5480649188514356,801,1,2019-2020,19,64733,6058200,Los Angeles,Los Angeles Unified,Northridge Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,820,668,0.8146341463414634,717,0.874390243902439,820,668,0.8146341463414634,717,0.874390243902439,Y
1702,Los Angeles Unified School District,19647336058192,FLORENCE NIGHTINGALE MIDDLE,NA,0.55218855218855223,X,NA,X,NA,G1,NA,NA,891,NA,647336058192,0.5521885521885523,891,1,2019-2020,19,64733,6058192,Los Angeles,Los Angeles Unified,Florence Nightingale Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,869,733,0.8434982738780207,778,0.8952819332566168,869,733,0.8434982738780207,778,0.8952819332566168,Y
1702,Los Angeles Unified School District,19647336058184,WILLIAM MULHOLLAND MIDDLE,NA,0.53212996389891698,X,NA,X,NA,G1,NA,NA,1385,NA,647336058184,0.532129963898917,1385,1,2019-2020,19,64733,6058184,Los Angeles,Los Angeles Unified,William Mulholland Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1374,1194,0.868995633187773,1270,0.9243085880640466,1374,1194,0.868995633187773,1270,0.9243085880640466,Y
1702,Los Angeles Unified School District,19647336058176,JOHN MUIR MIDDLE,NA,0.6526867627785059,X,NA,X,NA,G1,NA,NA,763,NA,647336058176,0.6526867627785059,763,1,2019-2020,19,64733,6058176,Los Angeles,Los Angeles Unified,John Muir Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,727,672,0.9243466299862448,696,0.9573590096286108,727,672,0.9243466299862448,696,0.9573590096286108,Y
1702,Los Angeles Unified School District,19647336058168,Mt. Gleason Middle,NA,0.44565217391304346,X,NA,NA,NA,NA,NA,NA,828,NA,647336058168,0.4456521739130435,828,0,2019-2020,19,64733,6058168,Los Angeles,Los Angeles Unified,Mt. Gleason Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,857,643,0.750291715285881,716,0.8354725787631272,857,643,0.750291715285881,716,0.8354725787631272,Y
1702,Los Angeles Unified School District,19647336058150,Robert A. Millikan Affiliated Charter & Performing Arts Magnet M,NA,0.26790595954073265,NA,NA,NA,NA,NA,NA,NA,1829,NA,647336058150,0.26790595954073265,1829,0,2019-2020,19,64733,6058150,Los Angeles,Los Angeles Unified,Robert A. Millikan Affiliated Charter & Performing Arts Magnet Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1473,Locally funded,N,6,8,1715,747,0.43556851311953354,907,0.5288629737609329,1715,747,0.43556851311953354,907,0.5288629737609329,Y
1702,Los Angeles Unified School District,19647336058143,MARY MCLEOD BETHUNE MIDDLE,NA,0.64139344262295084,X,NA,X,NA,G1,NA,NA,976,NA,647336058143,0.6413934426229507,976,1,2019-2020,19,64733,6058143,Los Angeles,Los Angeles Unified,Mary McLeod Bethune Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,976,943,0.9661885245901639,954,0.9774590163934426,976,943,0.9661885245901639,954,0.9774590163934426,Y
1702,Los Angeles Unified School District,19647336058135,MARK TWAIN MIDDLE,NA,0.39808481532147744,NA,X,NA,NA,NA,NA,NA,731,NA,647336058135,0.39808481532147755,731,0,2019-2020,19,64733,6058135,Los Angeles,Los Angeles Unified,Mark Twain Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,825,444,0.5381818181818182,505,0.6121212121212121,825,444,0.5381818181818182,505,0.6121212121212121,Y
1702,Los Angeles Unified School District,19647336058127,MARINA DEL REY MIDDLE,NA,0.5184534270650264,X,NA,X,NA,G1,NA,NA,569,NA,647336058127,0.5184534270650264,569,1,2019-2020,19,64733,6058127,Los Angeles,Los Angeles Unified,Marina del Rey Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,524,416,0.7938931297709924,459,0.8759541984732825,524,416,0.7938931297709924,459,0.8759541984732825,Y
1702,Los Angeles Unified School District,19647336058101,CHARLES MACLAY MIDDLE,NA,0.65789473684210531,X,NA,X,NA,G1,NA,NA,570,NA,647336058101,0.6578947368421054,570,1,2019-2020,19,64733,6058101,Los Angeles,Los Angeles Unified,Charles Maclay Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,472,427,0.9046610169491526,448,0.9491525423728814,472,427,0.9046610169491526,448,0.9491525423728814,Y
1702,Los Angeles Unified School District,19647336058093,ERNEST LAWRENCE MIDDLE,NA,0.32361111111111113,NA,X,NA,NA,NA,NA,NA,1440,NA,647336058093,0.3236111111111111,1440,0,2019-2020,19,64733,6058093,Los Angeles,Los Angeles Unified,Ernest Lawrence Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1378,729,0.5290275761973875,861,0.6248185776487664,1378,729,0.5290275761973875,861,0.6248185776487664,Y
1702,Los Angeles Unified School District,19647336058085,Thomas Starr King Middle School Film and Media Magnet,NA,0.37469586374695862,NA,X,NA,NA,NA,NA,NA,2055,NA,647336058085,0.3746958637469586,2055,0,2019-2020,19,64733,6058085,Los Angeles,Los Angeles Unified,Thomas Starr King Middle School Film and Media Magnet,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,2098,1260,0.6005719733079123,1454,0.6930409914204004,2098,1260,0.6005719733079123,1454,0.6930409914204004,Y
1702,Los Angeles Unified School District,19647336058077,"Washington Irving Middle School Math, Music and Engineering Magn",NA,0.49618320610687022,X,NA,X,NA,G1,NA,NA,786,NA,647336058077,0.4961832061068702,786,1,2019-2020,19,64733,6058077,Los Angeles,Los Angeles Unified,"Washington Irving Middle School Math, Music and Engineering Magnet",Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,773,607,0.7852522639068564,673,0.8706338939197931,773,607,0.7852522639068564,673,0.8706338939197931,Y
1702,Los Angeles Unified School District,19647336058069,OLIVER WENDELL HOLMES MIDDLE,NA,0.38098859315589356,NA,X,NA,NA,NA,NA,NA,1315,NA,647336058069,0.3809885931558937,1315,0,2019-2020,19,64733,6058069,Los Angeles,Los Angeles Unified,Oliver Wendell Holmes Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,1268,764,0.6025236593059937,917,0.723186119873817,1268,764,0.6025236593059937,917,0.723186119873817,Y
1702,Los Angeles Unified School District,19647336058051,HOLLENBECK MIDDLE,NA,0.63953488372093026,X,NA,X,NA,G1,NA,NA,1118,NA,647336058051,0.6395348837209301,1118,1,2019-2020,19,64733,6058051,Los Angeles,Los Angeles Unified,Hollenbeck Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1128,1023,0.9069148936170213,1068,0.9468085106382979,1128,1023,0.9069148936170213,1068,0.9468085106382979,Y
1702,Los Angeles Unified School District,19647336058044,BRET HARTE PREPARATORY MIDDLE,NA,0.65265486725663713,X,NA,X,NA,G1,NA,NA,452,NA,647336058044,0.6526548672566371,452,1,2019-2020,19,64733,6058044,Los Angeles,Los Angeles Unified,Bret Harte Preparatory Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,374,360,0.9625668449197861,366,0.9786096256684492,374,360,0.9625668449197861,366,0.9786096256684492,Y
1702,Los Angeles Unified School District,19647336058036,Griffith Middle,NA,0.53851217906517446,X,NA,X,NA,G1,NA,NA,1519,NA,647336058036,0.5385121790651745,1519,1,2019-2020,19,64733,6058036,Los Angeles,Los Angeles Unified,Griffith Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1410,1236,0.8765957446808511,1312,0.9304964539007092,1410,1236,0.8765957446808511,1312,0.9304964539007092,Y
1702,Los Angeles Unified School District,19647336058028,SAMUEL GOMPERS MIDDLE,NA,0.66822429906542058,X,NA,X,NA,G1,NA,NA,428,NA,647336058028,0.6682242990654206,428,1,2019-2020,19,64733,6058028,Los Angeles,Los Angeles Unified,Samuel Gompers Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,452,447,0.9889380530973452,452,1,452,447,0.9889380530973452,452,1,Y
1702,Los Angeles Unified School District,19647336058002,ROBERT FULTON COLLEGE PREPARATORY,NA,0.55162855162855162,X,NA,X,NA,G1,NA,NA,1443,NA,647336058002,0.5516285516285517,1443,1,2019-2020,19,64733,6058002,Los Angeles,Los Angeles Unified,Robert Fulton College Preparatory,Unified School District,K-12 Schools (Public),Traditional,CEP,No,NA,NA,N,6,12,1366,1237,0.9055636896046853,1313,0.9612005856515373,1345,1218,0.9055762081784386,1294,0.9620817843866171,Y
1702,Los Angeles Unified School District,19647336057996,ALEXANDER FLEMING MIDDLE,NA,0.46996996996996998,X,NA,NA,NA,NA,NA,NA,1332,NA,647336057996,0.4699699699699701,1332,0,2019-2020,19,64733,6057996,Los Angeles,Los Angeles Unified,Alexander Fleming Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,1317,1022,0.7760060744115413,1110,0.8428246013667426,1317,1022,0.7760060744115413,1110,0.8428246013667426,Y
1702,Los Angeles Unified School District,19647336057988,Emerson Community Charter,NA,0.28621291448516578,NA,NA,NA,NA,NA,NA,NA,573,NA,647336057988,0.2862129144851658,573,0,2019-2020,19,64733,6057988,Los Angeles,Los Angeles Unified,Emerson Community Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1688,Locally funded,N,6,8,547,247,0.4515539305301645,292,0.5338208409506399,547,247,0.4515539305301645,292,0.5338208409506399,Y
1702,Los Angeles Unified School District,19647336057962,CHARLES DREW MIDDLE,NA,0.6450704225352113,X,NA,X,NA,G1,NA,NA,710,NA,647336057962,0.6450704225352114,710,1,2019-2020,19,64733,6057962,Los Angeles,Los Angeles Unified,Charles Drew Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,749,723,0.965287049399199,746,0.9959946595460614,749,723,0.965287049399199,746,0.9959946595460614,Y
